numero_controle_pncp;numero_item;codigo_ibge;municipio;municipio_prioritario;ano;numero_compra;modalidade_id;modalidade_nome;presencial;srp;situacao_contratacao;orgao_de_saude;objeto;data_publicacao;data_encerramento_proposta;link_sistema_origem;orgao;descricao;unidade_medida;quantidade;valor_unitario_estimado;valor_total_estimado;situacao_item_id;situacao_item_nome;tipo_beneficio_nome;segmento;tipo_segmento;dominio;aderencia;ni_fornecedor;nome_fornecedor;porte_fornecedor;valor_unitario_homologado;valor_total_homologado;desagio;com_disputa;valor_total_homologado_ajustado;link_pncp
45138070000149-1-000721/2026;3;3546603;Santa Fé do Sul;1;2026;DL 664;8;Dispensa;0;0;Divulgada no PNCP;0;"Processo SEI nº 3546603.437.00001273/2026-58;
Aquisição de medicamentos para o Núcleo de Assistência à Saúde - NAS.";2026-08-11T10:33:21;;;MUNICIPIO DE SANTA FE DO SUL;Metilfenidato 10mg/60 Comprimidos;UNIDADE;1.0;60.0;60.0;2;Homologado;Sem benefício;medicamentos;produto;saude;bloqueado;07820902000113;DROGRASUL SANTA FE DO SUL LTDA;Demais;60.0;60.0;0.0;0;60.0;
45138070000149-1-000721/2026;4;3546603;Santa Fé do Sul;1;2026;DL 664;8;Dispensa;0;0;Divulgada no PNCP;0;"Processo SEI nº 3546603.437.00001273/2026-58;
Aquisição de medicamentos para o Núcleo de Assistência à Saúde - NAS.";2026-08-11T10:33:21;;;MUNICIPIO DE SANTA FE DO SUL;Amoxicilina + Clavelanato 875/125 MG;FRASCO;1.0;110.0;110.0;2;Homologado;Sem benefício;medicamentos;produto;saude;bloqueado;07820902000113;DROGRASUL SANTA FE DO SUL LTDA;Demais;110.0;110.0;0.0;0;110.0;
45138070000149-1-000721/2026;5;3546603;Santa Fé do Sul;1;2026;DL 664;8;Dispensa;0;0;Divulgada no PNCP;0;"Processo SEI nº 3546603.437.00001273/2026-58;
Aquisição de medicamentos para o Núcleo de Assistência à Saúde - NAS.";2026-08-11T10:33:21;;;MUNICIPIO DE SANTA FE DO SUL;CLINDAMICINA 300MG;CAIXA;3.0;80.0;240.0;2;Homologado;Sem benefício;medicamentos;produto;saude;bloqueado;07820902000113;DROGRASUL SANTA FE DO SUL LTDA;Demais;80.0;240.0;0.0;0;240.0;
45138070000149-1-000722/2026;1;3546603;Santa Fé do Sul;1;2026;DL 662;8;Dispensa;0;0;Divulgada no PNCP;0;Contratação de empresa especializada para prestar assessoria integral ao CMDCA para realização da etapa municipal da 13ª Conferência Nacional dos Direitos da Criança e do Adolescente, conforme Processo SEI n°3546603.437.00001295/2026-18.;2026-08-11T10:51:21;;;MUNICIPIO DE SANTA FE DO SUL;ASSESSORIA ESPECIALIZADA PARA A 13ª CONFERÊNCIA NACIONAL DOS DIREITOS DA CRIANÇA E DO ADOLESCENTE;SERVICOS;1.0;5200.0;5200.0;2;Homologado;Sem benefício;nao_classificado;indefinido;indefinido;baixa;07183781000146;ASSOCIACAO SDTC;Demais;5200.0;5200.0;0.0;0;5200.0;
45138070000149-1-000723/2026;1;3546603;Santa Fé do Sul;1;2026;DL 666;8;Dispensa;0;0;Divulgada no PNCP;0;"Kit diagnóstico neurológico de diapasão médico, 128 Hz prateado.
De acordo com processo SEI nº: 3546603.437.00001307/2026-12.";2026-08-11T10:55:01;;;MUNICIPIO DE SANTA FE DO SUL;KIT NEUROLÓGICO DE DIAPASÃO MÉDICO DE 128 HZ - PRATEADO;UNIDADE;10.0;75.0;750.0;2;Homologado;Sem benefício;insumos_laboratoriais;produto;saude;alta;48305350000192;ALESSANDRO MANZATO FREIRI LTDA;ME;75.0;750.0;0.0;0;750.0;
45138070000149-1-000724/2026;1;3546603;Santa Fé do Sul;1;2026;DL 667;8;Dispensa;0;0;Divulgada no PNCP;0;"Processo SEI nº 3546603.437.00001255/2026-76;
Contratação de serviços de locação de mesas e cadeiras para a realização do “Evento de Castração Animal”.";2026-08-11T10:59:16;;;MUNICIPIO DE SANTA FE DO SUL;Locação de jogos de 15 mesas/60 cadeiras;UNIDADE;15.0;12.0;180.0;2;Homologado;Sem benefício;nao_classificado;indefinido;indefinido;baixa;19937975000179;EVANDRO APARECIDO BECARI;ME;12.0;180.0;0.0;0;180.0;
45138070000149-1-000725/2026;1;3546603;Santa Fé do Sul;1;2026;DL 661;8;Dispensa;0;0;Divulgada no PNCP;0;"Processo SEI nº 3546603.437.00001327/2026-85;
Aquisição de Medicamentos e Insumos para Atendimento dos Acolhidos da Casa Lar.";2026-08-11T13:15:31;;;MUNICIPIO DE SANTA FE DO SUL;Risperidona 1mg/ml 30ml;UNIDADE;3.0;45.0;135.0;2;Homologado;Sem benefício;medicamentos;produto;saude;bloqueado;50547348000171;IANELO & ROSSIGALLI LTDA-ME;Demais;45.0;135.0;0.0;0;135.0;
45138070000149-1-000725/2026;2;3546603;Santa Fé do Sul;1;2026;DL 661;8;Dispensa;0;0;Divulgada no PNCP;0;"Processo SEI nº 3546603.437.00001327/2026-85;
Aquisição de Medicamentos e Insumos para Atendimento dos Acolhidos da Casa Lar.";2026-08-11T13:15:31;;;MUNICIPIO DE SANTA FE DO SUL;Cloridrato de metilfenidato 10mg;comprimido;4.0;25.0;100.0;2;Homologado;Sem benefício;medicamentos;produto;saude;bloqueado;50547348000171;IANELO & ROSSIGALLI LTDA-ME;Demais;25.0;100.0;0.0;0;100.0;
45138070000149-1-000725/2026;3;3546603;Santa Fé do Sul;1;2026;DL 661;8;Dispensa;0;0;Divulgada no PNCP;0;"Processo SEI nº 3546603.437.00001327/2026-85;
Aquisição de Medicamentos e Insumos para Atendimento dos Acolhidos da Casa Lar.";2026-08-11T13:15:31;;;MUNICIPIO DE SANTA FE DO SUL;Risperidona 1mg c/ 30 comprimidos;UNIDADE;2.0;15.0;30.0;2;Homologado;Sem benefício;medicamentos;produto;saude;bloqueado;50547348000171;IANELO & ROSSIGALLI LTDA-ME;Demais;15.0;30.0;0.0;0;30.0;
45138070000149-1-000725/2026;4;3546603;Santa Fé do Sul;1;2026;DL 661;8;Dispensa;0;0;Divulgada no PNCP;0;"Processo SEI nº 3546603.437.00001327/2026-85;
Aquisição de Medicamentos e Insumos para Atendimento dos Acolhidos da Casa Lar.";2026-08-11T13:15:31;;;MUNICIPIO DE SANTA FE DO SUL;Neuleptil 10 mg caixa com 20 comprimidos;CAIXA;3.0;14.0;42.0;2;Homologado;Sem benefício;medicamentos;produto;saude;bloqueado;50547348000171;IANELO & ROSSIGALLI LTDA-ME;Demais;14.0;42.0;0.0;0;42.0;
45138070000149-1-000725/2026;5;3546603;Santa Fé do Sul;1;2026;DL 661;8;Dispensa;0;0;Divulgada no PNCP;0;"Processo SEI nº 3546603.437.00001327/2026-85;
Aquisição de Medicamentos e Insumos para Atendimento dos Acolhidos da Casa Lar.";2026-08-11T13:15:31;;;MUNICIPIO DE SANTA FE DO SUL;Neozine 25mg com 20 comprimidos;UNIDADE;12.0;16.0;192.0;2;Homologado;Sem benefício;medicamentos;produto;saude;bloqueado;50547348000171;IANELO & ROSSIGALLI LTDA-ME;Demais;16.0;192.0;0.0;0;192.0;
45138070000149-1-000725/2026;6;3546603;Santa Fé do Sul;1;2026;DL 661;8;Dispensa;0;0;Divulgada no PNCP;0;"Processo SEI nº 3546603.437.00001327/2026-85;
Aquisição de Medicamentos e Insumos para Atendimento dos Acolhidos da Casa Lar.";2026-08-11T13:15:31;;;MUNICIPIO DE SANTA FE DO SUL;Oxibutina 5mg com 30 comprimidos;CAIXA;4.0;39.0;156.0;2;Homologado;Sem benefício;medicamentos;produto;saude;bloqueado;50547348000171;IANELO & ROSSIGALLI LTDA-ME;Demais;39.0;156.0;0.0;0;156.0;
45138070000149-1-000725/2026;7;3546603;Santa Fé do Sul;1;2026;DL 661;8;Dispensa;0;0;Divulgada no PNCP;0;"Processo SEI nº 3546603.437.00001327/2026-85;
Aquisição de Medicamentos e Insumos para Atendimento dos Acolhidos da Casa Lar.";2026-08-11T13:15:31;;;MUNICIPIO DE SANTA FE DO SUL;Olanzapina 10mg caixa com 30 comprimidos;CAIXA;4.0;59.0;236.0;2;Homologado;Sem benefício;medicamentos;produto;saude;bloqueado;50547348000171;IANELO & ROSSIGALLI LTDA-ME;Demais;59.0;236.0;0.0;0;236.0;
45138070000149-1-000725/2026;8;3546603;Santa Fé do Sul;1;2026;DL 661;8;Dispensa;0;0;Divulgada no PNCP;0;"Processo SEI nº 3546603.437.00001327/2026-85;
Aquisição de Medicamentos e Insumos para Atendimento dos Acolhidos da Casa Lar.";2026-08-11T13:15:31;;;MUNICIPIO DE SANTA FE DO SUL;Tantin 28 comprimidos;UNIDADE;2.0;27.0;54.0;2;Homologado;Sem benefício;medicamentos;produto;saude;bloqueado;50547348000171;IANELO & ROSSIGALLI LTDA-ME;Demais;27.0;54.0;0.0;0;54.0;
45138070000149-1-000725/2026;9;3546603;Santa Fé do Sul;1;2026;DL 661;8;Dispensa;0;0;Divulgada no PNCP;0;"Processo SEI nº 3546603.437.00001327/2026-85;
Aquisição de Medicamentos e Insumos para Atendimento dos Acolhidos da Casa Lar.";2026-08-11T13:15:31;;;MUNICIPIO DE SANTA FE DO SUL;Acebrofilina 50mg/5mg;FRASCO;1.0;25.0;25.0;2;Homologado;Sem benefício;medicamentos;produto;saude;bloqueado;50547348000171;IANELO & ROSSIGALLI LTDA-ME;Demais;25.0;25.0;0.0;0;25.0;
45138070000149-1-000725/2026;10;3546603;Santa Fé do Sul;1;2026;DL 661;8;Dispensa;0;0;Divulgada no PNCP;0;"Processo SEI nº 3546603.437.00001327/2026-85;
Aquisição de Medicamentos e Insumos para Atendimento dos Acolhidos da Casa Lar.";2026-08-11T13:15:31;;;MUNICIPIO DE SANTA FE DO SUL;Dexclorfeniramina 2mg/5ml;FRASCO;1.0;18.0;18.0;2;Homologado;Sem benefício;medicamentos;produto;saude;bloqueado;50547348000171;IANELO & ROSSIGALLI LTDA-ME;Demais;18.0;18.0;0.0;0;18.0;
45138070000149-1-000726/2026;1;3546603;Santa Fé do Sul;1;2026;114;6;Pregão - Eletrônico;0;0;Divulgada no PNCP;0;Visa-se a aquisição de veículos automotores zero km (passeio/utilitário sedan e crossover/suv/minivan) para o atendimento das necessidades da Secretaria Municipal de Assistência Social e do Fundo Municipal de Saúde do Município da Estância Turística de Santa Fé do Sul – SP, conforme especificações técnicas, quantitativos e condições constantes deste Edital e de seus Anexos..;2026-08-11T15:06:10;2026-08-25T08:16:00;https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/compras/acompanhamento-compra?compra=98703305001142026;MUNICIPIO DE SANTA FE DO SUL;Veículo Utilitário capacidade passageiro: 5, características adicionais: sedan/três volumes/vidro elétrico/alarme/air bag, cilindrada mínima: 1.590, quantidade portas: 4, tipo direção: hidráulica, tipo motor: gasolina ou bi-combustível, tipo refrigeração: ar condicionado, potência motor: 100;Unidade;1.0;125386.0;125386.0;1;Em andamento;Não se aplica;combustivel;produto;suprimentos;baixa;;;;;;;1;;
